    Client:ROSNEFT
    Field:BARDARASH
    Well:BR-04
    Top gauge S/N :21903
    Recording Pressure And Temperature for Sampling Job
    Depth @ 2440m
         Date        Time            Time        Pressure     Temperature
    dd-MMM-yy  h:mm:ss tt             day             psi            degC
    23-Sep-21 11:52:25 PM        0.131019         14.8967         28.4004
    23-Sep-21 11:52:30 PM        0.131076         14.8793         28.3894
    23-Sep-21 11:52:35 PM        0.131134         14.8634         28.3789
    23-Sep-21 11:52:40 PM        0.131192         14.8433         28.3691
    23-Sep-21 11:52:45 PM        0.131250         14.8276         28.3597
    23-Sep-21 11:52:50 PM        0.131308         14.8076         28.3506
    23-Sep-21 11:52:55 PM        0.131366         14.7913         28.3422
    23-Sep-21 11:53:00 PM        0.131424         14.7751         28.3341
    23-Sep-21 11:53:05 PM        0.131481         14.7590         28.3264
    23-Sep-21 11:53:10 PM        0.131539         14.7400         28.3190
    23-Sep-21 11:53:15 PM        0.131597         14.7269         28.3118
    23-Sep-21 11:53:20 PM        0.131655         14.7102         28.3051
    23-Sep-21 11:53:25 PM        0.131713         14.6950         28.2985
    23-Sep-21 11:53:30 PM        0.131771         14.6813         28.2922
    23-Sep-21 11:53:35 PM        0.131829         14.6655         28.2862
    23-Sep-21 11:53:40 PM        0.131887         14.6519         28.2803
    23-Sep-21 11:53:45 PM        0.131944         14.6368         28.2749
    23-Sep-21 11:53:50 PM        0.132002         14.6248         28.2693
    23-Sep-21 11:53:55 PM        0.132060         14.6068         28.2640
    23-Sep-21 11:54:00 PM        0.132118         14.5941         28.2590
    23-Sep-21 11:54:05 PM        0.132176         14.5836         28.2542
    23-Sep-21 11:54:10 PM        0.132234         14.5709         28.2494
    23-Sep-21 11:54:15 PM        0.132292         14.5576         28.2449
    23-Sep-21 11:54:20 PM        0.132350         14.5442         28.2403
    23-Sep-21 11:54:25 PM        0.132407         14.5346         28.2361
    23-Sep-21 11:54:30 PM        0.132465         14.5220         28.2319
    23-Sep-21 11:54:35 PM        0.132523         14.5101         28.2277
    23-Sep-21 11:54:40 PM        0.132581         14.4991         28.2237
    23-Sep-21 11:54:45 PM        0.132639         14.4873         28.2198
    23-Sep-21 11:54:50 PM        0.132697         14.4807         28.2160
    23-Sep-21 11:54:55 PM        0.132755         14.4704         28.2125
    23-Sep-21 11:55:00 PM        0.132813         14.4616         28.2087
    23-Sep-21 11:55:05 PM        0.132870         14.4521         28.2052
    23-Sep-21 11:55:10 PM        0.132928         14.4426         28.2017
    23-Sep-21 11:55:15 PM        0.132986         14.4354         28.1984
    23-Sep-21 11:55:20 PM        0.133044         14.4230         28.1952
    23-Sep-21 11:55:25 PM        0.133102         14.4135         28.1918
    23-Sep-21 11:55:30 PM        0.133160         14.4062         28.1886
    23-Sep-21 11:55:35 PM        0.133218         14.3901         28.1855
    23-Sep-21 11:55:40 PM        0.133275         14.3807         28.1824
    23-Sep-21 11:55:45 PM        0.133333         14.3750         28.1793
    23-Sep-21 11:55:50 PM        0.133391         14.3619         28.1762
    23-Sep-21 11:55:55 PM        0.133449         14.3598         28.1732
    23-Sep-21 11:56:00 PM        0.133507         14.3548         28.1701
    23-Sep-21 11:56:05 PM        0.133565         14.3454         28.1671
    23-Sep-21 11:56:10 PM        0.133623         14.3448         28.1639
    23-Sep-21 11:56:15 PM        0.133681         14.3404         28.1604
    23-Sep-21 11:56:20 PM        0.133738         14.3382         28.1566
    23-Sep-21 11:56:25 PM        0.133796         14.3375         28.1527
    23-Sep-21 11:56:30 PM        0.133854         14.3337         28.1483
    23-Sep-21 11:56:35 PM        0.133912         14.3321         28.1437
    23-Sep-21 11:56:40 PM        0.133970         14.3290         28.1391
    23-Sep-21 11:56:45 PM        0.134028         14.3480         28.1342
    23-Sep-21 11:56:50 PM        0.134086         14.3198         28.1294
    23-Sep-21 11:56:55 PM        0.134144         14.3152         28.1242
    23-Sep-21 11:57:00 PM        0.134201         14.3098         28.1191
    23-Sep-21 11:57:05 PM        0.134259         14.3065         28.1138
    23-Sep-21 11:57:10 PM        0.134317         14.3032         28.1082
    23-Sep-21 11:57:15 PM        0.134375         14.3000         28.1027
    23-Sep-21 11:57:20 PM        0.134433         14.2944         28.0967
    23-Sep-21 11:57:25 PM        0.134491         14.2933         28.0910
    23-Sep-21 11:57:30 PM        0.134549         14.2885         28.0852
    23-Sep-21 11:57:35 PM        0.134606         14.2829         28.0793
    23-Sep-21 11:57:40 PM        0.134664         14.2818         28.0733
    23-Sep-21 11:57:45 PM        0.134722         14.2769         28.0670
    23-Sep-21 11:57:50 PM        0.134780         14.2720         28.0609
    23-Sep-21 11:57:55 PM        0.134838         14.2693         28.0547
    23-Sep-21 11:58:00 PM        0.134896         14.2651         28.0484
    23-Sep-21 11:58:05 PM        0.134954         14.2595         28.0421
    23-Sep-21 11:58:10 PM        0.135012         14.2538         28.0354
    23-Sep-21 11:58:15 PM        0.135069         14.2466         28.0290
    23-Sep-21 11:58:20 PM        0.135127         14.2387         28.0228
    23-Sep-21 11:58:25 PM        0.135185         14.2375         28.0168
    23-Sep-21 11:58:30 PM        0.135243         14.2312         28.0107
    23-Sep-21 11:58:35 PM        0.135301         14.2264         28.0050
    23-Sep-21 11:58:40 PM        0.135359         14.2230         27.9994
    23-Sep-21 11:58:45 PM        0.135417         14.2256         27.9938
    23-Sep-21 11:58:50 PM        0.135475         14.2208         27.9879
    23-Sep-21 11:58:55 PM        0.135532         14.2238         27.9812
    23-Sep-21 11:59:00 PM        0.135590         14.2225         27.9744
    23-Sep-21 11:59:05 PM        0.135648         14.2232         27.9669
    23-Sep-21 11:59:10 PM        0.135706         14.2239         27.9591
    23-Sep-21 11:59:15 PM        0.135764         14.2266         27.9509
    23-Sep-21 11:59:20 PM        0.135822         14.2271         27.9422
    23-Sep-21 11:59:25 PM        0.135880         14.2275         27.9333
    23-Sep-21 11:59:30 PM        0.135938         14.2301         27.9240
    23-Sep-21 11:59:35 PM        0.135995         14.2311         27.9147
    23-Sep-21 11:59:40 PM        0.136053         14.2306         27.9049
    23-Sep-21 11:59:45 PM        0.136111         14.2286         27.8950
    23-Sep-21 11:59:50 PM        0.136169         14.2281         27.8852
    23-Sep-21 11:59:55 PM        0.136227         14.2260         27.8754
    24-Sep-21 12:00:00 AM        0.136285         14.2270         27.8658
    24-Sep-21 12:00:05 AM        0.136343         14.2250         27.8562
    24-Sep-21 12:00:10 AM        0.136400         14.2186         27.8466
    24-Sep-21 12:00:15 AM        0.136458         14.2211         27.8373
    24-Sep-21 12:00:20 AM        0.136516         14.2192         27.8283
    24-Sep-21 12:00:25 AM        0.136574         14.2143         27.8192
    24-Sep-21 12:00:30 AM        0.136632         14.2154         27.8103
    24-Sep-21 12:00:35 AM        0.136690         14.2135         27.8014
    24-Sep-21 12:00:40 AM        0.136748         14.2117         27.7927
    24-Sep-21 12:00:45 AM        0.136806         14.2099         27.7841
    24-Sep-21 12:00:50 AM        0.136863         14.2051         27.7758
    24-Sep-21 12:00:55 AM        0.136921         14.2019         27.7675
    24-Sep-21 12:01:00 AM        0.136979         14.2002         27.7597
    24-Sep-21 12:01:05 AM        0.137037         14.1986         27.7519
    24-Sep-21 12:01:10 AM        0.137095         14.1925         27.7443
    24-Sep-21 12:01:15 AM        0.137153         14.1909         27.7370
    24-Sep-21 12:01:20 AM        0.137211         14.1872         27.7298
    24-Sep-21 12:01:25 AM        0.137269         14.1893         27.7227
    24-Sep-21 12:01:30 AM        0.137326         14.1798         27.7160
    24-Sep-21 12:01:35 AM        0.137384         14.1761         27.7094
    24-Sep-21 12:01:40 AM        0.137442         14.1747         27.7030
    24-Sep-21 12:01:45 AM        0.137500         14.2568         27.6967
    24-Sep-21 12:01:50 AM        0.137558         14.2378         27.6909
    24-Sep-21 12:01:55 AM        0.137616         14.2470         27.6860
    24-Sep-21 12:02:00 AM        0.137674         14.2474         27.6812
    24-Sep-21 12:02:05 AM        0.137731         14.2494         27.6767
    24-Sep-21 12:02:10 AM        0.137789         14.2698         27.6721
    24-Sep-21 12:02:15 AM        0.137847         14.2975         27.6673
    24-Sep-21 12:02:20 AM        0.137905         14.2699         27.6625
    24-Sep-21 12:02:25 AM        0.137963         14.2193         27.6572
    24-Sep-21 12:02:30 AM        0.138021         14.1915         27.6518
    24-Sep-21 12:02:35 AM        0.138079         14.1666         27.6460
    24-Sep-21 12:02:40 AM        0.138137         14.1564         27.6400
    24-Sep-21 12:02:45 AM        0.138194         14.1439         27.6333
    24-Sep-21 12:02:50 AM        0.138252         14.1210         27.6266
    24-Sep-21 12:02:55 AM        0.138310         14.1150         27.6195
    24-Sep-21 12:03:00 AM        0.138368         14.1177         27.6119
    24-Sep-21 12:03:05 AM        0.138426         14.1227         27.6044
    24-Sep-21 12:03:10 AM        0.138484         14.2243         27.5967
    24-Sep-21 12:03:15 AM        0.138542         14.2513         27.5888
    24-Sep-21 12:03:20 AM        0.138600         14.2422         27.5814
    24-Sep-21 12:03:25 AM        0.138657         14.2332         27.5742
    24-Sep-21 12:03:30 AM        0.138715         14.2207         27.5678
    24-Sep-21 12:03:35 AM        0.138773         14.2380         27.5629
    24-Sep-21 12:03:40 AM        0.138831         14.2445         27.5589
    24-Sep-21 12:03:45 AM        0.138889         14.2335         27.5562
    24-Sep-21 12:03:50 AM        0.138947         14.2250         27.5544
    24-Sep-21 12:03:55 AM        0.139005         14.2181         27.5533
    24-Sep-21 12:04:00 AM        0.139063         14.2128         27.5525
    24-Sep-21 12:04:05 AM        0.139120         14.2090         27.5520
    24-Sep-21 12:04:10 AM        0.139178         14.2022         27.5512
    24-Sep-21 12:04:15 AM        0.139236         14.1975         27.5504
    24-Sep-21 12:04:20 AM        0.139294         14.1950         27.5491
    24-Sep-21 12:04:25 AM        0.139352         14.1902         27.5475
    24-Sep-21 12:04:30 AM        0.139410         14.1855         27.5458
    24-Sep-21 12:04:35 AM        0.139468         14.1828         27.5439
    24-Sep-21 12:04:40 AM        0.139525         14.1793         27.5415
    24-Sep-21 12:04:45 AM        0.139583         14.1817         27.5391
    24-Sep-21 12:04:50 AM        0.139641         14.1781         27.5362
    24-Sep-21 12:04:55 AM        0.139699         14.1774         27.5330
    24-Sep-21 12:05:00 AM        0.139757         14.1751         27.5296
    24-Sep-21 12:05:05 AM        0.139815         14.1757         27.5260
    24-Sep-21 12:05:10 AM        0.139873         14.1748         27.5220
    24-Sep-21 12:05:15 AM        0.139931         14.1739         27.5179
    24-Sep-21 12:05:20 AM        0.139988         14.1714         27.5137
    24-Sep-21 12:05:25 AM        0.140046         14.1704         27.5090
    24-Sep-21 12:05:30 AM        0.140104         14.1708         27.5044
    24-Sep-21 12:05:35 AM        0.140162         14.1696         27.4995
    24-Sep-21 12:05:40 AM        0.140220         14.1714         27.4945
    24-Sep-21 12:05:45 AM        0.140278         14.1703         27.4894
    24-Sep-21 12:05:50 AM        0.140336         14.1690         27.4842
    24-Sep-21 12:05:55 AM        0.140394         14.1700         27.4789
    24-Sep-21 12:06:00 AM        0.140451         14.1688         27.4735
    24-Sep-21 12:06:05 AM        0.140509         14.1675         27.4681
    24-Sep-21 12:06:10 AM        0.140567         14.1685         27.4627
    24-Sep-21 12:06:15 AM        0.140625         14.1332         27.4571
    24-Sep-21 12:06:20 AM        0.140683         14.1659         27.4516
    24-Sep-21 12:06:25 AM        0.140741         14.1602         27.4463
    24-Sep-21 12:06:30 AM        0.140799         14.1613         27.4417
    24-Sep-21 12:06:35 AM        0.140856         14.1583         27.4380
    24-Sep-21 12:06:40 AM        0.140914         14.1540         27.4354
    24-Sep-21 12:06:45 AM        0.140972         14.1071         27.4337
    24-Sep-21 12:06:50 AM        0.141030         14.1268         27.4328
    24-Sep-21 12:06:55 AM        0.141088         14.1177         27.4320
    24-Sep-21 12:07:00 AM        0.141146         14.0674         27.4314
    24-Sep-21 12:07:05 AM        0.141204         14.0654         27.4320
    24-Sep-21 12:07:10 AM        0.141262         14.0519         27.4343
    24-Sep-21 12:07:15 AM        0.141319         14.0778         27.4377
    24-Sep-21 12:07:20 AM        0.141377         14.0411         27.4417
    24-Sep-21 12:07:25 AM        0.141435         14.0051         27.4457
    24-Sep-21 12:07:30 AM        0.141493         13.9810         27.4497
    24-Sep-21 12:07:35 AM        0.141551         13.9641         27.4535
    24-Sep-21 12:07:40 AM        0.141609         13.9879         27.4574
